Aaliyah, 78
Bastian, 91
Cressida, 85
Dmitri, 72
Elowen, 88
Finnegan, 63
Genevieve, 95
Hadley, 79
Idris, 84
Jovita, 67
Kestrel, 92
Linnea, 58
Marcellus, 76
Niamh, 89
Oberon, 71
Paloma, 93
Quillan, 55
Rosalind, 82
Soren, 97
Tindra, 74
Ulric, 61
Vesper, 86
Waverly, 70
Xanthe, 99
Yorick, 53
Zephyrine, 80
Aldric, 68
Briony, 94
Calix, 77
Delphine, 83
Emrys, 62
Fenella, 90
Gulliver, 75
Hestia, 87
Isolde, 69
Jarvis, 96
Kezia, 57
Leandro, 81
Mireille, 73
Naveen, 88
Ottoline, 64
Percival, 79
Quintessa, 92
Rafferty, 66
Sigrid, 85
Theron, 71
Ursala, 98
Valor, 60
Winslow, 84
Xiulan, 76
Ysolde, 91
Zander, 54
Abrax, 82
Bellatrix, 69
Cormac, 93
Daxon, 78
Eithne, 87
Florian, 65
Gwyneira, 94
Halcyon, 72
Isadora, 83
Jorah, 59
Kallisto, 89
Leif, 74
Morwenna, 96
Niles, 67
Orinthia, 81
Peregrine, 70
Quirin, 86
Rowena, 77
Sylvara, 63
Thaddeus, 90
Uxia, 56
Verity, 88
Wulfric, 73
Xiomara, 95
Yannick, 68
Zinnia, 82
Ambrosius, 75
Briseis, 91
Caelum, 60
Demetria, 85
Evren, 79
Fionn, 97
Gwilym, 66
Hypatia, 84
Ikaika, 71
Jessamine, 93
Kiran, 58
Lysander, 80
Mehetabel, 89
Noctua, 64
Ozymandias, 76
Praxilla, 87
Quillon, 53
Rosamund, 92
Stellan, 69
Tarquin, 83
Undine, 77
Vespera, 95